Frequency [Hz];Amplitude ratio;Phase shift [deg]
10106;1.1699729862585115;-369.411061586018
10111;1.1733293089734766;-369.47972267072146
10116;1.1767179262910599;-369.5488108852372
10121;1.1801391770406446;-369.6183314946735
10126;1.183593405120909;-369.6882898433684
10131;1.187080959586357;-369.7586913563972
10136;1.1906021947355705;-369.8295415411138
10141;1.194157470201167;-369.90084598872534
10146;1.197747151041539;-369.97261037590226
10151;1.201371607834395;-370.04484046642443
10156;1.2050312167721207;-370.11754211286313
10161;1.208726359759039;-370.1907212583018
10166;1.2124574245105844;-370.2643839380946
10171;1.216224804654391;-370.3385362816648
10176;1.2200288998334212;-370.4131845143436
10181;1.223870115811115;-370.4883349592516
10186;1.2277488645785761;-370.56399403922086
10191;1.2316655644639227;-370.6401682787634
10196;1.2356206402437653;-370.71686430608264
10201;1.2396145232568971;-370.7940888551319
10206;1.2436476515202284;-370.8718487677201
10211;1.2477204698469817;-370.95015099566535
10216;1.251833429967275;-371.0290026029995
10221;1.2559869906510366;-371.1084107682228
10226;1.2601816178333554;-371.1883827866114
10231;1.2644177847423252;-371.2689260725784
10236;1.268695972029394;-371.35004816209073
10241;1.2730166679022716;-371.4317567151418
10246;1.2773803682604847;-371.51405951828315
10251;1.281787576833569;-371.5969644872152
10256;1.2862388053220042;-371.6804796694395
10261;1.2907345735409095;-371.76461324697414
10266;1.2952754095665597;-371.849373539133
10271;1.2998618498857664;-371.93476900537246
10276;1.304494439548207;-372.02080824820484
10281;1.3091737323217099;-372.10750001618294
10286;1.3139002908505812;-372.1948532069551
10291;1.3186746868170232;-372.2828768703953
10296;1.3234975011056775;-372.3715802118079
10301;1.3283693239713823;-372.4609725952105
10306;1.3332907552101625;-372.55106354669647
10311;1.3382624043335183;-372.64186275787927
10316;1.3432848907461081;-372.73338008942176
10321;1.3483588439267942;-372.82562557465064
10326;1.3534849036132035;-372.91860942326093
10331;1.3586637199897695;-373.01234202511074
10336;1.3638959538793907;-373.1068339541107
10341;1.3691822769386799;-373.20209597220827
10346;1.3745233718569314;-373.29813903347235
10351;1.3799199325588065;-373.39497428827866
10356;1.3853726644108137;-373.4926130876
10361;1.3908822844316353;-373.591066987403
10366;1.3964495215063115;-373.6903477531556
10371;1.4020751166044165;-373.7904673644479
10376;1.4077598230021648;-373.8914380197286
10381;1.4135044065085904;-373.99327214116175
10386;1.4193096456957923;-374.095982379606
10391;1.4251763321332531;-374.1995816197194
10396;1.4311052706263903;-374.3040829851952
10401;1.4370972794592143;-374.40949984412913
10406;1.4431531906412989;-374.5158458145261
10411;1.449273850158921;-374.62313476994433
10416;1.4554601182305396;-374.73138084528745
10421;1.4617128695665678;-374.84059844274236
10426;1.4680329936334446;-374.9508022378718
10431;1.474421394922072;-375.0620071858625
10436;1.4808789932205715;-375.1742285279355
10441;1.4874067238913975;-375.287481797921
10446;1.4940055381527824;-375.40178282900484
10451;1.5006764033645432;-375.5171477606493
10456;1.507420303318124;-375.63359304569275
10461;1.5142382385310322;-375.75113545763605
10466;1.5211312265453971;-375.869792098116
10471;1.5281003022308577;-375.9895804045772
10476;1.5351465180914639;-376.11051815814034
10481;1.5422709445768106;-376.23262349167993
10486;1.5494746703969775;-376.3559148981099
10491;1.5567588028415853;-376.48041123889067
10496;1.5641244681024595;-376.6061317527541
10501;1.5715728116001424;-376.7330960646627
10506;1.5791049983137437;-376.86132419499944
10511;1.5867222131143621;-376.9908365690027
10516;1.5944256611016079;-377.1216540264484
10521;1.6022165679430782;-377.2537978315845
10526;1.6100961802167522;-377.3872896833305
10531;1.6180657657557718;-377.52215172574256
10536;1.6261266139956094;-377.65840655875604
10541;1.6342800363230916;-377.79607724920834
10546;1.6425273664271556;-377.9351873421547
10551;1.6508699606507933;-378.0757608724781
10556;1.6593091983439205;-378.2178223768073
10561;1.6678464822166497;-378.3613969057451
10566;1.6764832386925541;-378.5065100364189
10571;1.685220918261384;-378.65318788536007
10576;1.694060995830608;-378.80145712171884
10581;1.703004971075271;-378.95134498082456
10586;1.7120543687854655;-379.10287927810106
10591;1.7212107392105824;-379.2560884233409
10596;1.7304756583998;-379.41100143535306
10601;1.7398507285376323;-379.5676479569861
10606;1.7493375782739913;-379.7260582705422
10611;1.758937863047368;-379.8862633135852
10616;1.768653265400427;-380.04829469515363
10621;1.778485495286549;-380.2121847123881
10626;1.7884362903663578;-380.37796636758145
10631;1.7985074162925325;-380.5456733856569
10636;1.8087006669817987;-380.7153402320888
10641;1.8190178648722826;-380.88700213126964
10646;1.8294608611646659;-381.0606950853322
10651;1.8400315360453126;-381.23645589343886
10656;1.8507317988892547;-381.41432217153897
10661;1.8615635884412696;-381.5943323726097
10666;1.872528872972445;-381.77652580738146
10671;1.8836296504099865;-381.9609426655578
10676;1.8948679484377382;-382.1476240375374
10681;1.9062458245643874;-382.33661193663994
10686;1.917765366156656;-382.52794932184537
10691;1.9294286904340356;-382.7216801210504
10696;1.9412379444217263;-382.9178492548437
10701;1.95319530485827;-383.11650266080886
10706;1.9653029780535258;-383.31768731834825
10711;1.9775631996932588;-383.5214512740394
10716;1.9899782345855321;-383.7278436675167
10721;2.0025503763441863;-383.9369147578796
10726;2.0152819470041687;-384.1487159506226
10731;2.0281752965634845;-384.36329982508994
10736;2.0412328024455246;-384.58072016243733
10741;2.054456868875747;-384.8010319741015
10746;2.0678499261660575;-385.02429153076736
10751;2.0814144298995174;-385.2505563918116
10756;2.0951528600080644;-385.47988543521916
10761;2.1090677197348766;-385.7123388879446
10766;2.1231615344729913;-385.94797835670425
10771;2.1374368504707766;-386.1868668591669
10776;2.151896233394694;-386.42906885552594
10781;2.166542266738698;-386.6746502804054
10786;2.1813775500694494;-386.92367857507605
10791;2.196404697095494;-387.1762227199315
10796;2.211626333547961;-387.4323532671814
10801;2.227045094859499;-387.6921423737037
10806;2.2426636236275117;-387.95566383400273
10811;2.2584845668467644;-388.2229931131996
10816;2.2745105728956814;-388.4942073799874
10821;2.290744288259573;-388.7693855394671
10826;2.3071883539733515;-389.0486082657718
10831;2.3238454017649817;-389.33195803437997
10836;2.3407180498801363;-389.619519154011
10841;2.357808898567377;-389.91137779797805
10846;2.37512052520211;-390.2076220348692
10851;2.3926554790261734;-390.5083418584019
10856;2.4104162754794345;-390.81362921630955
10861;2.4284053900976788;-391.12357803806594
10866;2.4466252519506977;-391.438284261271
10871;2.4650782365926998;-391.7578458564908
10876;2.4837666584962514;-392.0823628503186
10881;2.5026927629395543;-392.41193734642366
10886;2.5218587173158746;-392.7466735443157
10891;2.5412666018325547;-393.0866777555474
10896;2.5609183995657228;-393.4320584170351
10901;2.5808159858364057;-393.78292610117006
10906;2.6009611168716926;-394.139393522357
10911;2.6213554177147844;-394.5015755396026
10916;2.6420003693457725;-394.8695891547156
10921;2.662897294975442;-395.2435535056913
10926;2.6840473454728495;-395.6235898547828
10931;2.7054514838879764;-396.00982157076896
10936;2.7271104690298382;-396.40237410483786
10941;2.749024838061716;-396.80137495952306
10946;2.771194888074243;-397.20695365006316
10951;2.793620656599562;-397.61924165751316
10956;2.816301901029997;-398.03837237291185
10961;2.8392380769068244;-398.4644810317588
10966;2.862428315047327;-398.89770463800386
10971;2.8858713974815653;-399.3381818767284
10976;2.9095657321729234;-399.7860530146456
10981;2.9335093265026537;-400.24145978749226
10986;2.9576997595029444;-400.70454527337034
10991;2.982134152829624;-401.17545375103145
10996;3.0068091404741932;-401.6543305420671
11001;3.03172083722132;-402.1413218359426
11006;3.0568648058711654;-402.636574496756
11011;3.0822360232540005;-403.14023585061733
11016;3.1078288450802893;-403.6524534524481
11021;3.133636969681916;-404.17337483108577
11026;3.1596534007181987;-404.70314721147855
11031;3.1858704089376215;-405.2419172127972
11036;3.2122794931058585;-405.7898305213243
11041;3.238871340234389;-406.3470315369458
11046;3.2656357852663103;-406.91366299217685
11051;3.292561770403048;-407.48986554265264
11056;3.319637304284606;-408.0757773281297
11061;3.3468494212646243;-408.6715335031068
11066;3.3741841410558093;-409.2772657363142
11071;3.40162642905406;-409.89310167843865
11076;3.429160157685798;-410.5191643976435
11081;3.456768069160652;-411.1555717826374
11086;3.484431740049922;-411.80243591322574
11091;3.5121315481490423;-412.45986239863544
11096;3.5398466421221046;-413.12794968411106
11101;3.5675549144662635;-413.8067883266562
11106;3.5952329783681023;-414.49646024115754
11111;3.6228561490622373;-415.19703791854766
11116;3.650398430332741;-415.9085836180759
11121;3.6778325068272046;-416.6311485362833
11126;3.705129742875491;-417.36477195575407
11131;3.732260188521631;-418.10948037728735
11136;3.759192593486761;-418.8652866397064
11141;3.785894429777755;-419.63218903212163
11146;3.8123319236489697;-420.4101704040468
11151;3.8384700975961352;-421.1991972794642
11156;3.864272823026487;-421.99921898146135
11161;3.8897028841984134;-422.81016677475384
11166;3.914722053952454;-423.63195303392564
11171;3.93929118167283;-424.46447044580805
11176;3.9633702938136524;-425.30759125488817
11181;3.986918707206748;-426.1611665610559
11186;4.009895155221745;-427.02502567933493
11191;4.032257926701948;-427.89897557148237
11196;4.053965017418302;-428.7828003594315
11201;4.07497429360105;-429.67626093053985
11206;4.095243666907388;-430.5790946444076
11211;4.114731279974305;-431.491015150708
11216;4.133395701487799;-432.41171232691744
11221;4.1511961294888655;-433.34085234414584
11226;4.168092601415731;-434.2780778683678
11231;4.1840462091804485;-435.2230084032583
11236;4.199019317384066;-436.17524077957086
11241;4.2129757826047065;-437.13434979456383
11246;4.225881171540953;-438.09988900335975
11251;4.23770297567988;-439.07139166240205
11256;4.248410820078122;-440.04837182331266
11261;4.257976663800819;-441.03032557352566
11266;4.266374989569313;-442.0167324181322
11271;4.273582980215966;-443.00705679534127
11276;4.279580679643455;-444.00074971608626
11281;4.284351136129014;-444.99725051640917
11286;4.287880526008713;-445.99598870955595
11291;4.2901582560074045;-446.9963859231099
11296;4.291177042761544;-447.9978579052047
11301;4.290932968382257;-448.9998165826416
11306;4.289425511249015;-450.00167215298256
11311;4.286657551574798;-451.0028351920429
11316;4.282635351651236;-452.0027187580211
11321;4.277368511050511;-453.0007404735067
11326;4.270869897423409;-453.99632456701664
11331;4.263155553878323;-454.9889038563403
11336;4.254244584250975;-455.9779216569524
11341;4.244159017867536;-456.9628335999408
11346;4.23292365565986;-457.9431093453617
11351;4.2205658997069015;-458.91823417852555
11356;4.207115568446581;-459.8877104785282
11361;4.192604699922582;-460.8510590502009
11366;4.177067345508033;-461.8078203126448
11371;4.160539356571147;-462.7575553394556
11376;4.14305816653133;-463.69984674771393
11381;4.124662570692281;-464.6342994347473
11386;4.105392506138696;-465.5605411634146
11391;4.085288833851105;-466.478222998455
11396;4.064393125030376;-467.3870195978854
11401;4.042747453441315;-468.2866293648876
11406;4.020394195382848;-469.1767744668105
11411;3.9973758386809117;-470.05720072889335
11416;3.973734801883128;-470.9276774112373
11421;3.949513264615431;-471.78799687807646
11426;3.9247530098459906;-472.6379741689595
11431;3.899495278597967;-473.47744648169106
11436;3.873780637452676;-474.30627257700246
11441;3.847648859006526;-475.12433211492356
11446;3.821138815277796;-475.9315249326651
11451;3.7942883839095747;-476.7277702735366
11456;3.767134366885102;-477.51300597608883
11461;3.739712421358821;-478.2871876321803
11466;3.712057002111195;-479.05028772222084
11471;3.68420131505891;-479.8022947352008
11476;3.6561772811914937;-480.54321228061144
11481;3.628015510260498;-481.27305819866365
11486;3.5997452835173003;-481.9918636746686
11491;3.57139454477857;-482.69967236275824
11496;3.5429898990922153;-483.39653952354854
11501;3.514556618281496;-484.0825311797567
11506;3.4861186526577574;-484.7577232932073
11511;3.45769864821278;-485.4222009661158
11516;3.429317968627952;-486.07605766906255
11521;3.4009967214679717;-486.7193944975811
11526;3.37275378796198;-487.35231945883913
11531;3.3446068558113446;-487.97494678953296
11536;3.316572454502361;-488.5873963057269
11541;3.288665992641419;-489.1897927850612
11546;3.260901796869788;-489.7822653814673
11551;3.2332931519543946;-490.36494707228815
11556;3.205852341689791;-490.937974137449
11561;3.1785906902821472;-491.50148567020284
11566;3.151518603923612;-492.0556231187345
11571;3.1246456122972055;-492.60052985784864
11576;3.097980409785413;-493.1363507898108
11581;3.0715308961844747;-493.6632319733514
11586;3.0453042167549085;-494.18132027975145
11591;3.0193068014629216;-494.69076307491025
11596;2.9935444032920735;-495.1917079262356
11601;2.9680221355247247;-495.68430233318867
11606;2.9427445079132184;-496.16869348030053
11611;2.9177154616763437;-496.64502801149587
11616;2.8929384032745378;-497.1134518245513
11621;2.8684162369291886;-497.5741098845333
11626;2.8441513958639275;-498.02714605511954
11631;2.8201458722583195;-498.4727029466781
11636;2.796401245910807;-498.91092178007193
11641;2.7729187116187326;-499.3419422651477
11646;2.749699105288091;-499.7659024929458
11651;2.726742928793008;-500.1829388406663
11656;2.7040503736091854;-500.5931858885051
11661;2.681621343249839;-500.99677634750054
11666;2.659455474535879;-501.39384099757456
11671;2.637552157735305;-501.7845086349886
11676;2.615910555607958;-502.1689060284952
11681;2.5945296213942486;-502.54715788348653
11686;2.5734081157866266;-502.9193868134946
11691;2.5525446229240694;-503.28571331843136
11696;2.531937565449546;-503.64625576899505
11701;2.511585218670849;-504.00113039670566
11706;2.4914857238643555;-504.35045128907336
11711;2.471637100761786;-504.6943303894178
11716;2.4520372592578235;-505.03287750092477
11721;2.4326840103777423;-505.36620029450245
11726;2.4135750765409867;-505.69440432008855
11731;2.394708101157241;-506.01759302104296
11736;2.3760806575900135;-506.33586775129754
11741;2.357690257520788;-506.64932779497605
11746;2.339534358747006;-506.958070388192
11751;2.32161037244454;-507.262190742775
11756;2.3039156699249026;-507.5617820716889
11761;2.2864475889157747;-507.8569356159225
11766;2.2692034393926357;-508.1477406726495
11771;2.2521805089872102;-508.4342846244802
11776;2.235376067998163;-508.7166529696337
11781;2.218787374027617;-508.99492935287236
11786;2.202411676266291;-509.2691955970643
11791;2.1862462194484906;-509.5395317352417
11796;2.1702882474976057;-509.80601604303916
11801;2.1545350068813436;-510.0687250714032
11806;2.138983749694884;-510.3277336794796
11811;2.1236317364893327;-510.58311506759196
11816;2.108476238862005;-510.83494081022644
11821;2.093514541823566;-511.08328088895996
11826;2.0787439459570276;-511.3282037252617
11831;2.0641617693820367;-511.5697762131131
11836;2.0497653495376102;-511.8080637513962
11841;2.0355520447953617;-512.0431302760013
11846;2.0215192359146594;-512.2750382916206
11851;2.0076643273508705;-512.5038489031812
11856;1.9939847484261635;-512.7296218469007
11861;1.9804779543731719;-512.952415520924
11866;1.9671414272597887;-513.1722870155287
11871;1.9539726768040535;-513.3892921428719
11876;1.940969241086532;-513.6034854662661
11881;1.9281286871679606;-513.8149203289667
11886;1.915448611618791;-514.0236488824615
11891;1.902926640967399;-514.2297221142514
11896;1.8905604320727352;-514.4331898751153
11901;1.8783476724274064;-514.6341009058542
11906;1.8662860803962098;-514.8325028635112
11911;1.8543734053954393;-515.0284423470617
11916;1.8426074280171856;-515.2219649225813
11921;1.8309859601034881;-515.4131151478801
11926;1.8195068447739233;-515.6019365966173
11931;1.8081679564107374;-515.7884718818877
11936;1.79696720060492;-515.9727626792934
11941;1.7859025140666325;-516.154849749496
11946;1.7749718645028838;-516.334772960263
11951;1.764173250465542;-516.5125713080068
11956;1.7535047011721985;-516.688282938827
11961;1.7429642763024882;-516.8619451690593
11966;1.732550065772089;-517.0335945053429
11971;1.7222601894865421;-517.2032666642093
11976;1.71209279707718;-517.3709965912001
11981;1.7020460676204947;-517.5368184795269
11986;1.6921182093432614;-517.7007657882757
11991;1.6823074593145573;-517.8628712601678
11996;1.6726120831265712;-518.0231669388818
12001;1.663030374565109;-518.1816841859537
12006;1.653560655271655;-518.3384536972497
12011;1.6442012743976246;-518.4935055190366
12016;1.6349506082523286;-518.646869063644
12021;1.6258070599453838;-518.7985731247385
12026;1.6167690590246817;-518.9486458922095
12031;1.6078350611106937;-519.0971149666819
12036;1.5990035475279527;-519.2440073736608
12041;1.590273024934351;-519.3893495773171
12046;1.5816420249492456;-519.5331674939215
12051;1.5731091037804568;-519.6754865049398
12056;1.5646728418512368;-519.8163314697911
12061;1.556331843427493;-519.9557267382817
12066;1.5480847362457433;-520.0936961627209
12071;1.5399301711423545;-520.2302631097267
12076;1.5318668216843283;-520.3654504717289
12081;1.5238933838020754;-520.4992806781784
12086;1.5160085754245514;-520.631775706468
12091;1.5082111361169428;-520.7629570925737
12096;1.5004998267212228;-520.8928459414243
12101;1.4928734289999313;-521.0214629370017
12106;1.4853307452831177;-521.1488283521874
12111;1.4778705981190492;-521.2749620583511
12116;1.4704918299284016;-521.3998835346983
12121;1.4631933026625037;-521.5236118773754
12126;1.4559738974654701;-521.6461658083431
12131;1.4488325143405067;-521.7675636840229
12136;1.4417680718204555;-521.8878235037221
12141;1.4347795066425915;-522.006962917845
12146;1.4278657734278875;-522.1249992358925
12151;1.4210258443647004;-522.2419494342597
12156;1.414258708896926;-522.3578301638355
12161;1.4075633734167843;-522.4726577574065
12166;1.4009388609621058;-522.5864482368759
12171;1.3943842109182412;-522.699217320298
12176;1.387898478724607;-522.8109804287341
12181;1.3814807355858112;-522.9217526929373
12186;1.3751300681874317;-523.0315489598662
12191;1.3688455784163633;-523.1403837990365
12196;1.3626263830858425;-523.2482715087112
12201;1.3564716136649195;-523.3552261219374
12206;1.350380416012638;-523.4612614124298
12211;1.3443519501166195;-523.566390900309
12216;1.3383853898361917;-523.6706278576946
12221;1.3324799226500326;-523.7739853141611
12226;1.3266347494080986;-523.8764760620567
12231;1.3208490840880693;-523.9781126616904
12236;1.315122153556084;-524.0789074463908
12241;1.309453197331706;-524.1788725274411
12246;1.3038414673572478;-524.2780197988894
12251;1.2982862277711527;-524.3763609422451
12256;1.2927867546856557;-524.4739074310545
12261;1.287342335968378;-524.5706705353708
12266;1.2819522710281206;-524.6666613261091
12271;1.2766158706044548;-524.7618906792986
12276;1.2713324565614008;-524.8563692802306
12281;1.2661013616848327;-524.9501076275059
12286;1.2609219294837788;-525.043116036983
12291;1.255793513995408;-525.135404645634
12296;1.2507154795937532;-525.2269834153045
12301;1.245687200802027;-525.3178621363842
12306;1.2407080621085118;-525.4080504313911
12311;1.2357774577859952;-525.4975577584676
12316;1.2308947917145996;-525.5863934147948
12321;1.2260594772080808;-525.674566539925
12326;1.2212709368433732;-525.7620861190359
12331;1.2165286022935111;-525.8489609861061
12336;1.2118319141636806;-525.9351998270184
12341;1.207180321830509;-526.0208111825868
12346;1.2025732832843965;-526.1058034515158
12351;1.198010264974953;-526.1901848932872
12356;1.1934907416593934;-526.2739636309822
12361;1.1890141962538858;-526.3571476540361
12366;1.184580119687787;-526.43974482093
12371;1.1801880107607148;-526.5217628618186
12376;1.1758373760023428;-526.6032093811008
12381;1.171527729535045;-526.6840918599257
12386;1.1672585929390626;-526.7644176586467
12391;1.1630294951203877;-526.8441940192154
12396;1.1588399721812228;-526.923428067522
12401;1.1546895672928794;-527.0021268156839
12406;1.150577830571263;-527.0802971642794
12411;1.1465043189546809;-527.1579459045331
12416;1.142468596084083;-527.2350797204516
12421;1.1384702321856293;-527.31170519091
12426;1.1345088039555213;-527.387828791692
12431;1.1305838944470756;-527.4634568974859
12436;1.1266950929600192;-527.5385957838328
12441;1.1228419949318873;-527.6132516290345
12446;1.1190242018315897;-527.6874305160176
12451;1.1152413210549716;-527.7611384341558
12456;1.1114929658224795;-527.8343812810531
12461;1.107778755078721;-527.9071648642877
12466;1.1040983133940552;-527.9794949031158
12471;1.1004512708680094;-528.0513770301412
12476;1.0968372630346412;-528.1228167929452
12481;1.0932559307696452;-528.1938196556833
12486;1.0897069201993137;-528.2643910006464
12491;1.086189882611228;-528.3345361297876
12496;1.0827044743666712;-528.4042602662175
12501;1.0792503568147058;-528.4735685556666
12506;1.075827196207956;-528.5424660679151
12511;1.0724346636199211;-528.6109577981945
12516;1.0690724348639793;-528.6790486685572
12521;1.065740190413834;-528.7467435292183
12526;1.0624376153255473;-528.8140471598681
12531;1.0591643991610642;-528.8809642709573
12536;1.0559202359131343;-528.9474995049552
12541;1.052704823931747;-529.0136574375805
12546;1.0495178658518782;-529.079442579008
12551;1.0463590685226898;-529.1448593750481
12556;1.0432281429380073;-529.2099122083034
12561;1.0401248041681446;-529.2746053993002
12566;1.0370487712930123;-529.3389432075969
12571;1.033999767336493;-529.40292983287
12576;1.030977519202034;-529.4665694159758
12581;1.027981757609472;-529.5298660399937
12586;1.0250122170330374;-529.5928237312448
12591;1.0220686356405155;-529.655446460291
12596;1.0191507552335497;-529.7177381429148
12601;1.016258321189079;-529.7797026410766
12606;1.0133910824018273;-529.8413437638559
12611;1.0105487912278945;-529.9026652683708
12616;1.007731203429407;-529.96367086068
12621;1.004938078120158;-530.0243641966673
12626;1.00216917771228;-530.0847488829073
12631;0.9994242678639137;-530.1448284775142
12636;0.996703117427813;-530.2046064909741
12641;0.9940054984009185;-530.2640863869613
12646;0.9913311858748645;-530.3232715831356
12651;0.9886799579873692;-530.3821654519282
12656;0.9860515958745463;-530.4407713213091
12661;0.9834458836240706;-530.4990924755394
12666;0.9808626082292041;-530.557132155911
12671;0.9783015595436627;-530.61489356147
12676;0.9757625302372994;-530.6723798497272
12681;0.973245315752607;-530.7295941373535
12686;0.9707497142619883;-530.7865395008636
12691;0.9682755266258147;-530.8432189772848
12696;0.9658225563512461;-530.8996355648145
12701;0.9633906095517819;-530.9557922234638
12706;0.9609794949075428;-531.0116918756901
12711;0.9585890236262756;-531.0673374070159
12716;0.9562190094050407;-531.1227316666383
12721;0.953869268392623;-531.1778774680238
12726;0.9515396191525496;-531.2327775894958
12731;0.9492298826268369;-531.2874347748071
12736;0.9469398821003399;-531.3418517337043
12741;0.9446694431657483;-531.3960311424806
12746;0.9424183936892;-531.4499756445188
12751;0.9401865637765148;-531.5036878508234
12756;0.9379737857400116;-531.557170340544
12761;0.93577989406591;-531.6104256614873
12766;0.9336047253823233;-531.6634563306221
12771;0.9314481184277913;-531.7162648345726
12776;0.9293099140203904;-531.7688536301044
12781;0.927189955027349;-531.8212251446005
12786;0.9250880863352416;-531.8733817765288
12791;0.9230041548206505;-531.9253258959027
12796;0.9209380093213883;-531.9770598447303
12801;0.9188895006081749;-532.028585937459
12806;0.9168584813568491;-532.0799064614087
12811;0.9148448061210235;-532.1310236771998
12816;0.9128483313052388;-532.1819398191725
12821;0.9108689151385561;-532.2326570957991
12826;0.9089064176486443;-532.2831776900878
12831;0.9069607006362599;-532.3335037599803
12836;0.9050316276502133;-532.3836374387432
12841;0.9031190639627278;-532.4335808353503
12846;0.9012228765452421;-532.4833360348601
12851;0.89934293404462;-532.5329050987858
12856;0.8974791067597617;-532.5822900654592
12861;0.8956312666186058;-532.631492950388
12866;0.8937992871555466;-532.6805157466066
12871;0.8919830434892019;-532.7293604250224
12876;0.8901824123005917;-532.7780289347533
12881;0.8883972718116404;-532.826523203463
12886;0.8866275017640954;-532.8748451376866
12891;0.8848729833987504;-532.9229966231546
12896;0.883133599435052;-532.9709795251076
12901;0.8814092340510302;-533.018795688609
12906;0.8796997728635738;-533.0664469388498
12911;0.8780051029090232;-533.1139350814502
12916;0.8763251126241091;-533.1612619027547
12921;0.8746596918271852;-533.2084291701232
12926;0.8730087316997841;-533.255438632216
12931;0.8713721247684831;-533.3022920192764
12936;0.8697497648870559;-533.3489910434058
12941;0.8681415472189417;-533.395537398836
12946;0.8665473682199801;-533.4419327621966
12951;0.8649671256214451;-533.4881787927784
12956;0.8634007184133613;-533.5342771327906
12961;0.8618480468280737;-533.5802294076171
12966;0.8603090123241205;-533.6260372260654
12971;0.858783517570338;-533.6717021806131
12976;0.8572714664302402;-533.7172258476506
12981;0.8557727639466592;-533.7626097877187
12986;0.8542873163266219;-533.8078555457438
12991;0.8528150309264885;-533.8529646512677
12996;0.851355816237312;-533.8979386186757
13001;0.8499095818704665;-533.9427789474187
13006;0.8484762385434708;-533.9874871222345
13011;0.8470556980660806;-534.0320646133629
13016;0.8456478733265709;-534.0765128767598
13021;0.8442526782782633;-534.1208333543055
13026;0.8428700279262628;-534.1650274740124
13031;0.8414998383144064;-534.2090966502271
13036;0.840142026512425;-534.2530422838308
13041;0.8387965106033096;-534.2968657624363
13046;0.837463209670884;-534.340568460581
13051;0.836142043787569;-534.3841517399189
13056;0.834832934002354;-534.4276169494077
13061;0.8335358023289529;-534.4709654254938
13066;0.8322505717341416;-534.5141984922951
13071;0.8309771661263102;-534.5573174617799
13076;0.8297155103441628;-534.6003236339436
13081;0.8284655301456154;-534.6432182969833
13086;0.8272271521968755;-534.6860027274688
13091;0.8260003040616838;-534.7286781905115
13096;0.8247849141907317;-534.771245939931
13101;0.8235809119112424;-534.8137072184188
13106;0.82238822741673;-534.8560632576999
13111;0.8212067917569015;-534.898315278692
13116;0.8200365368277394;-534.940464491662
13121;0.8188773953617221;-534.9825120963804
13126;0.8177293009182122;-535.024459282274
13131;0.8165921878739926;-535.0663072285755
13136;0.8154659914139499;-535.1080571044715
13141;0.8143506475219071;-535.1497100692482
13146;0.8132460929715976;-535.1912672724349
13151;0.8121522653177914;-535.2327298539461
13156;0.8110691028875424;-535.2740989442204
13161;0.8099965447715993;-535.3153756643584
13166;0.8089345308159224;-535.3565611262584
13171;0.8078830016133614;-535.3976564327498
13176;0.8068418984954416;-535.4386626777258
13181;0.8058111635242977;-535.4795809462724
13186;0.8047907394847169;-535.5204123147977
13191;0.8037805698763267;-535.5611578511574
13196;0.8027805989058866;-535.60181861478
13201;0.8017907714797112;-535.64239565679
13206;0.800811033196211;-535.682890020129
13211;0.7998413303385528;-535.7233027396754
13216;0.7988816098674296;-535.763634842363
13221;0.7979318194139465;-535.8038873472964
13226;0.7969919072726194;-535.8440612658673
13231;0.7960618223944887;-535.8841576018671
13236;0.7951415143803282;-535.9241773515989
13241;0.7942309334739774;-535.9641215039884
13246;0.7933300305557638;-536.0039910406923
13251;0.7924387571360396;-536.0437869362065
13256;0.791557065348815;-536.0835101579718
13261;0.7906849079454946;-536.1231616664793
13266;0.7898222382887095;-536.162742415373
13271;0.7889690103462496;-536.202253351553
13276;0.7881251786850917;-536.2416954152758
13281;0.7872906984655244;-536.2810695402536
13286;0.7864655254353571;-536.3203766537534
13291;0.7856496159242319;-536.359617676694
13296;0.7848429268380213;-536.3987935237411
13301;0.7840454156533165;-536.4379051034026
13306;0.7832570404119923;-536.4769533181229
13311;0.7824777597158838;-536.5159390643739
13316;0.7817075327215225;-536.5548632327475
13321;0.7809463191349693;-536.593726708045
13326;0.7801940792067292;-536.6325303693668
13331;0.7794507737267491;-536.6712750902001
13336;0.7787163640194875;-536.7099617385062
13341;0.7779908119390766;-536.7485911768066
13346;0.777274079864553;-536.7871642622673
13351;0.7765661306951708;-536.825681846784
13356;0.775866927845787;-536.8641447770641
13361;0.7751764352423236;-536.9025538947092
13366;0.7744946173173067;-536.9409100362965
13371;0.7738214390054791;-536.9792140334587
13376;0.7731568657394725;-537.0174667129638
13381;0.7725008634455661;-537.0556688967933
13386;0.771853398539517;-537.0938214022195
13391;0.7712144379224405;-537.1319250418832
13396;0.7705839489767766;-537.1699806238686
13401;0.769961899562321;-537.2079889517793
13406;0.7693482580123148;-537.2459508248121
13411;0.7687429931296085;-537.2838670378306
13416;0.7681460741828866;-537.3217383814385
13421;0.7675574709029578;-537.3595656420507
13426;0.7669771534791038;-537.3973496019654
13431;0.7664050925555014;-537.4350910394342
13436;0.7658412592276926;-537.4727907287319
13441;0.7652856250391288;-537.510449440226
13446;0.7647381619777593;-537.5480679404451
13451;0.7641988424726998;-537.5856469921463
13456;0.76366763939094;-537.6231873543821
13461;0.7631445260341176;-537.660689782568
13466;0.7626294761353537;-537.6981550285476
13471;0.7621224638561385;-537.735583840657
13476;0.761623463783275;-537.7729769637912
13481;0.7611324509258736;-537.8103351394664
13486;0.7606494007124106;-537.8476591058844
